"0","# Gets the percent difference from 2000"
"0","canc_cals_tidy <- canc_cals_tidy %>% dplyr::group_by(food_group) %>%"
"0","  dplyr::mutate(perc_dif = round((calories-first(calories))/first(calories)*100, 4)) "
"0",""
"0","# Creates a dataframe that has the correlation coefficient between the food group/total and cancer incidence and p_value for correlation"
"0","canc_cal_cor <- canc_cals_tidy %>% dplyr::group_by(food_group) %>% dplyr::summarise(Correlation = round(cor(perc_dif, Rate), 2))"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","temp1 <- canc_cals_tidy %>% dplyr::group_by(food_group) %>% dplyr::summarise(p_value = round(cor.test(perc_dif, Rate)$p.value, 4))"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","canc_cal_cor$p_value <- temp1$p_value"
"0",""
"0","# Keep this graph (5)"
"0","ggplot(canc_cals_tidy, aes(perc_dif, Rate))+"
"0","    geom_point()+"
"0","    geom_smooth(method=lm, color=""blue"", fill=""blue"")+"
"0","    ylab(""Rate (per 100,000 people)"")+"
"0","    xlab(""Percent Difference from 2000 Per Capita Calorie Intake"")+"
"0","    ggtitle(""Cancer Incidence vs Calorie Intake per Major Food Group/Total Calorie Intake"")+"
"0","    facet_wrap(~food_group)"
