"","Year","Whole Milk","2% Milk","1% Milk","Skim Milk","Whole Flavored Milk","Low Fat Flavored","Buttermilk","Yogurt","American Cheese","Other American Cheese","Provolone","Romano","Parmesan","Mozzarella","Ricotta","Other Italian Cheese","Swiss","Brick","Muenster","Blue Cheese","Other Misc Cheese","Cottage Cheese","Lowfat Cottage Cheese","Ice Cream","Lowfat Ice Cream","Other Frozen Dairy","Canned Milk","Bulk Canned Milk","Skim Canned Milk","Whole Dry Milk","Nonfat Dry Milk","Dry Buttermilk","Half and Half","Eggnog","Cream Products"
"1",1970,114.08,12.25,0.67,3.44,2.81,1.33,1.99,0.42,24.51,3.9,0.8,0.62,0.75,2.81,0.39,0.29,1.97,0.26,0.48,0.34,1.02,2.91,0.22,28.77,9.4,5.72,7.25,1.5,3.6,0.76,13.97,0.7,0.35,0.03,0.38
"2",1971,111.48,13.54,1.1,3.66,3.11,1.15,2,0.55,24.99,4.58,0.77,0.59,0.89,3.27,0.45,0.29,2.09,0.28,0.53,0.36,1.02,2.95,0.31,28.56,9.32,5.5,7.05,1.34,3.63,0.56,13.81,0.74,0.33,0.04,0.37
"3",1972,107.07,15.12,1.7,3.68,3.55,1.13,1.94,0.65,25.42,5.4,0.84,0.67,1.04,3.72,0.5,0.3,2.36,0.27,0.6,0.4,1.39,2.95,0.37,28.33,9.32,5.46,6.33,1.5,3.39,0.41,12.07,0.64,0.31,0.05,0.37
"4",1973,101.71,17.1,1.45,4.1,3.67,1.2,1.81,0.69,25.7,5.69,0.94,0.64,0.83,4.17,0.54,0.34,2.35,0.28,0.6,0.42,1.62,2.76,0.46,28.28,9.26,5.36,5.98,1.39,3.06,0.36,13.86,0.52,0.32,0.04,0.36
"5",1974,96.18,16.69,2.78,4.11,3.38,1.16,1.66,0.73,26.69,6.99,0.96,0.63,1.14,4.4,0.53,0.32,2.63,0.29,0.63,0.38,1.52,2.45,0.43,28.32,9.31,4.92,5.4,1.46,2.49,0.25,10.91,0.58,0.3,0.04,0.34
"6",1975,93.44,17.72,4.65,3.41,3.17,1.48,1.68,0.99,25.55,6.83,0.98,0.66,1.07,5,0.6,0.28,2.43,0.24,0.67,0.38,1.43,2.44,0.45,31.33,9.72,4.4,4.79,1.68,2.56,0.27,8.6,0.57,0.29,0.04,0.33
"7",1976,89.96,19.21,4.83,3.44,3.39,1.76,1.68,1.08,27.29,7.88,1.11,0.71,1.24,5.47,0.65,0.3,2.78,0.23,0.71,0.43,1.33,2.45,0.47,30.36,9.22,4.09,4.55,1.55,2.61,0.55,9.24,0.49,0.3,0.04,0.34
"8",1977,85.86,20.75,5,3.53,3.29,2.14,1.64,1.18,28.77,7.81,1.21,0.65,1.19,5.83,0.65,0.33,2.7,0.19,0.7,0.42,1.37,2.44,0.48,29.75,9.83,3.93,3.94,1.38,2.82,0.56,8.73,0.73,0.3,0.05,0.34
"9",1978,82.76,21.7,5.32,3.39,3.06,2.19,1.59,1.24,29.37,8.37,1.28,0.75,1.25,6.34,0.71,0.4,2.97,0.2,0.74,0.45,1.28,2.39,0.52,29.65,9.79,3.67,3.79,1.26,2.52,0.91,8.18,0.62,0.29,0.05,0.34
"10",1979,79.74,22.91,5.34,3.44,2.75,2.23,1.5,1.24,29.33,8.63,1.41,0.67,1.44,6.63,0.74,0.31,3.01,0.17,0.78,0.42,1.32,2.28,0.53,29.16,9.26,3.43,3.74,1.32,2.42,1.06,8.66,0.51,0.29,0.05,0.34
"11",1980,75.7,23.94,5.61,3.44,2.37,2.33,1.46,1.26,28.96,8.99,1.47,0.61,1.26,7.12,0.75,0.37,2.95,0.18,0.85,0.4,1.56,2.21,0.6,29.46,9.05,3.28,3.49,1.2,2.38,1,7.94,0.51,0.29,0.05,0.34
"12",1981,72.83,24.95,5.7,3.34,1.84,2.48,1.45,1.23,29.76,10.09,1.57,0.59,1.37,7.01,0.78,0.33,2.83,0.16,0.81,0.37,1.95,2.05,0.68,29.25,8.88,3.62,3.6,1.44,2.29,1.3,5.66,0.52,0.3,0.05,0.35
"13",1982,69.62,25.49,5.58,3.13,1.53,2.45,1.47,1.31,36.91,8.36,1.61,0.69,1.45,7.66,0.75,0.44,2.87,0.16,0.85,0.37,2.26,1.97,0.71,29.65,8.48,3.61,3.4,1.57,2.19,1.37,5.59,0.48,0.3,0.05,0.35
"14",1983,67.9,26.54,5.4,3.14,1.6,2.6,1.54,1.6,38.55,8.08,1.74,0.66,1.46,8.66,0.86,0.34,2.78,0.16,0.82,0.38,1.96,1.94,0.7,30.4,8.83,3.65,3.35,1.41,2.36,1.45,5.9,0.52,0.31,0.05,0.36
"15",1984,65.72,28.09,5.24,3.43,1.92,2.64,1.55,1.8,40.39,7.47,1.9,0.72,1.6,9.5,0.92,0.35,2.76,0.18,0.89,0.4,2.27,1.9,0.73,30.58,8.9,3.71,3.05,1.6,2.68,1.5,6.65,0.51,0.34,0.05,0.39
"16",1985,63.93,29.99,5.38,3.75,1.86,2.66,1.58,1.99,41.36,7.81,1.98,0.86,1.69,10.88,0.96,0.28,2.86,0.22,0.95,0.39,2.12,1.83,0.77,30.54,8.87,4.74,2.8,1.78,2.77,1.59,5.97,0.56,0.36,0.05,0.42
"17",1986,60.34,31.39,5.98,3.99,1.77,2.79,1.52,2.1,41.35,7.61,2.01,0.68,1.51,12.24,1.01,0.36,2.87,0.22,1.02,0.39,1.98,1.79,0.83,31,9.17,4.27,2.77,1.78,3.11,1.69,6.46,0.76,0.38,0.05,0.44
"18",1987,58,31.78,5.72,4.17,1.71,2.94,1.54,2.24,44.88,5.82,2.15,0.94,1.9,13.26,1.08,0.29,2.75,0.31,1.06,0.4,1.93,1.7,0.84,30.86,9.46,4.36,2.77,1.9,3.08,1.98,6.54,0.6,0.38,0.06,0.43
"19",1988,55.29,33.03,5.61,4.82,1.67,2.95,1.48,2.37,40.31,6.39,2.15,0.78,2.2,14.18,1.16,0.4,2.85,0.26,0.94,0.41,1.71,1.61,0.9,29.05,10.15,4.45,2.67,1.69,3.09,2.1,6.81,0.61,0.37,0.06,0.43
"20",1989,50.62,34.65,6.21,6.01,1.56,2.89,1.32,1.85,38.84,5.99,2.13,0.82,1.91,15.15,1.2,0.33,2.74,0.18,1.02,0.37,2.17,1.42,0.92,27.11,10.66,6.56,2.49,1.35,3.42,1.95,5.61,0.65,0.38,0.05,0.43
"21",1990,46.75,34.29,7.24,6.77,1.39,2.94,1.26,1.97,38.32,6.7,2.22,0.58,1.94,16.28,1.25,0.23,3,0.18,1.11,0.4,2.16,1.3,0.91,26.5,9.84,7.5,2.69,1.24,3.45,2.29,7.63,0.54,0.36,0.05,0.41
"22",1991,44.9,34.29,7.53,7.03,1.33,3.01,1.21,2.07,38.26,6.45,2.16,0.69,2.09,16.93,1.34,0.22,2.7,0.16,1.16,0.37,2.55,1.2,0.96,27.29,9.39,8.49,2.55,1.38,3.62,1.31,6.82,0.67,0.37,0.05,0.42
"23",1992,43.01,33.85,7.66,7.35,1.34,3.01,1.13,2.22,38.8,6.75,2.26,0.57,2.38,18.05,1.4,0.21,2.63,0.16,1.26,0.35,2.22,1.09,0.97,26.92,8.86,8.45,2.57,1.41,3.79,1.74,7.52,0.66,0.38,0.05,0.43
"24",1993,40.85,32.87,7.45,7.8,1.33,3.02,1.08,2.46,38.39,7.25,2.37,0.52,2.24,17.55,1.39,0.29,2.63,0.12,1.25,0.35,2.95,1.01,0.92,26.6,8.67,9.4,2.13,1.38,3.74,1.4,6.43,0.53,0.38,0.04,0.43
"25",1994,39.83,32.13,7.52,8.35,1.34,3.1,1.04,2.63,38.29,7.69,2.43,0.58,2.01,18.36,1.43,0.5,2.53,0.12,1.19,0.38,2.87,0.95,0.92,26.53,9.43,9.38,2.19,0.97,3.98,1.41,9.15,0.52,0.37,0.04,0.42
"26",1995,38.14,30.3,7.91,9.3,1.32,3.18,1,3.1,38.26,8.56,NA,NA,NA,18.69,NA,8,2.43,0.1,1.14,0.37,3.05,0.88,0.92,25.8,10.41,8.46,1.53,0.94,3.26,1.43,9,0.59,0.38,0.05,0.42
"27",1996,37.68,29.54,7.9,9.76,1.23,3.41,0.95,2.96,38.88,8.48,NA,NA,NA,19.46,NA,8.04,2.37,0.1,1.09,0.39,2.19,0.82,0.92,25.97,10.46,6.41,1.5,0.99,2.92,1.75,9.82,0.5,0.39,0.04,0.44
"28",1997,36.58,28.45,8.02,9.93,1.24,3.5,0.91,2.9,40.26,7.45,NA,NA,NA,19.33,NA,9.04,2.2,0.08,1.02,0.42,2.08,0.81,0.96,26.73,10.83,5.85,2.04,1.05,2.86,1.39,8.75,0.54,0.39,0.04,0.43
"29",1998,35.6,27.49,8.1,9.89,1.43,3.62,0.88,2.99,40.61,7.71,NA,NA,NA,19.71,NA,8.83,2.25,0.07,0.94,NA,2.76,0.81,0.99,27.04,11.29,6.07,1.67,0.77,2.95,1.6,8.4,0.47,0.39,0.04,0.43
"30",1999,35.78,27.42,7.97,9.54,1.57,3.71,0.86,3.09,42.38,8.69,NA,NA,NA,20.68,NA,8.53,2.43,0.07,0.78,NA,3.02,0.79,0.97,27.84,10.47,5.81,1.82,0.73,3.2,1.43,7.4,0.47,0.42,0.04,0.46
"31",2000,36.01,27.08,8.18,8.81,1.68,4.33,0.79,3.28,41.76,9.12,NA,NA,NA,21.43,NA,8.84,2.27,0.08,0.83,NA,3.43,0.8,0.97,27.7,9.92,5.59,1.86,0.64,2.78,0.95,7.03,0.58,0.43,0.05,0.48
"32",2001,34.84,26.73,8.13,8.51,1.78,4.46,0.75,3.54,41.84,9.47,NA,NA,NA,22.12,NA,8.77,2.5,0.08,0.79,NA,3.22,0.8,0.98,27.15,9.78,4.89,1.89,0.61,2.51,0.36,8.65,0.47,0.49,0.05,0.53
"33",2002,34.47,26.55,8.12,8.38,1.75,4.67,0.72,4.05,41.29,9.95,NA,NA,NA,22.21,NA,9.12,2.42,0.09,0.77,NA,3.6,0.79,0.98,27.88,8.66,4.98,2.33,0.58,2.72,0.7,8.87,0.54,NA,0.06,0.06
"34",2003,33.93,26.34,7.9,8.05,1.72,4.93,0.68,4.36,39.69,10.3,NA,NA,NA,22.37,NA,9.56,2.51,0.09,0.75,NA,3.78,0.81,1,27.37,10.02,4.71,2.42,0.87,2.4,0.66,8.8,0.53,NA,0.06,0.06
"35",2004,32.53,26.26,7.88,7.94,1.46,5.36,0.65,4.66,43.15,8.62,NA,NA,NA,22.9,NA,9.78,2.67,0.07,0.68,NA,3.8,0.8,1.02,25.16,9.73,4.7,2.03,0.82,2.35,0.52,12.31,0.46,NA,0.05,0.05
"36",2005,31.18,26.49,8.04,8.1,1.29,5.52,0.63,5.22,42.96,8.08,NA,NA,NA,23.51,NA,10.23,2.75,0.08,0.72,NA,3.87,0.78,1.04,26,8.96,4.76,2.09,0.85,2.7,0.55,10.56,0.6,NA,0.05,0.05
"37",2006,30.14,26.53,8.09,8.12,1.21,5.61,0.62,5.59,44.14,8.53,NA,NA,NA,23.94,NA,10.55,2.74,0.07,0.86,NA,3.92,0.75,1.03,26.35,9.15,4.88,2.06,0.77,3.07,0.4,7.46,0.69,NA,0.05,0.05
"38",2007,28.77,26.62,8.24,8.14,1.13,5.52,0.62,5.83,42.78,8.69,NA,NA,NA,25.22,NA,10.96,2.77,0.06,0.93,NA,3.98,0.71,1.06,25.41,9.15,5.1,1.84,0.76,4.05,0.59,7.37,0.65,NA,0.05,0.05
"39",2008,27.43,26.79,8.34,8.12,1,5.52,0.57,5.92,43.23,9.43,NA,NA,NA,23.91,NA,11.06,2.45,0.06,1.03,NA,3.62,0.65,0.96,24.5,9.13,4.91,2.04,0.88,3.71,0.34,7.81,0.72,NA,0.05,0.05
"40",2009,26.8,27.02,8.5,7.98,0.97,5.65,0.53,6.29,43.32,10.1,NA,NA,NA,23.86,NA,11.05,2.59,0.08,1,NA,3.21,0.68,0.96,23.96,9.44,4.14,2.05,0.81,3.62,0.91,10.53,0.67,NA,0.05,0.05
"41",2010,25.35,27.16,8.89,8.09,0.93,5.77,0.53,6.79,42.59,10.48,NA,NA,NA,25.04,NA,11.11,2.63,0.06,1.01,0.7,2.63,0.65,0.94,24.01,9.68,4.1,1.77,0.68,3.78,0.74,8.5,0.73,NA,0.05,0.05
"42",2011,24.47,26.72,9.03,7.86,0.87,5.62,0.54,6.89,40.58,11.15,NA,NA,NA,25.62,NA,11.82,2.54,0.09,1.24,0.71,2.96,0.63,0.92,22.74,9.62,4.26,1.81,0.59,3.8,0.77,7.97,0.85,NA,0.05,0.05
"43",2012,23.93,26.16,9.1,7.35,0.86,5.53,0.54,7.08,40.58,11.84,NA,NA,NA,25.29,NA,11.66,2.43,0.1,1.27,0.71,3.19,0.63,0.93,22.67,10.45,4.19,1.77,0.73,3.88,0.61,9.54,0.9,NA,0.05,0.05
"44",2013,23.69,25.64,8.76,6.69,0.93,5.45,0.56,7.54,40.8,12,NA,NA,NA,25.4,NA,11.6,2.23,0.07,1.33,0.75,3.14,0.59,0.88,22.46,9.02,4.52,1.7,0.65,3.85,0.59,7.66,1.1,NA,0.05,0.05
"45",2014,23.61,24.69,8.52,5.92,0.87,5.32,0.55,7.5,41.68,12.3,NA,NA,NA,26.43,NA,11.33,2.27,0.02,1.31,0.75,3.28,0.58,0.86,21.47,9.26,4.42,1.16,0.61,3.94,0.72,8.25,0.84,NA,0.04,0.04
"46",2015,24.43,22.98,8.87,5.25,0.93,5.35,0.57,7.26,43.02,12.49,NA,NA,NA,26.67,NA,11.98,2.34,0.03,1.4,0.75,3.69,0.6,0.85,22.15,9.71,4.53,1.66,1.06,3.99,1.2,8.64,0.93,NA,0.04,0.04
"47",2016,25.57,22.47,8.35,4.63,0.98,5.45,0.57,6.94,43.98,12.78,NA,NA,NA,27.75,NA,13.07,2.35,0.02,1.45,0.72,3.93,0.62,0.86,22.26,9.56,4.21,1.89,0.83,3.92,0.97,7.84,0.86,NA,0.04,0.04
"48",2017,26.05,21.72,7.74,4.06,1.04,5.51,0.55,6.94,46.83,12.91,NA,NA,NA,27.38,NA,13.08,2.33,0.02,1.47,0.71,3.73,0.62,0.8,21.97,9.97,4.32,1.61,0.79,3.73,1.33,7.32,0.93,NA,0.05,0.05
