"","Year","Oranges","Tangerines","Grapefruit","Lemons","Limes","Apples","Apricots","Avocados","Bananas","Blueberries","Cantaloupe","Cherries","Cranberries","Grapes","Honeydew Melons","Kiwi","Mangoes","Peaches","Pears","Pineapple","Papayas","Plums","Raspberries","Strawberries","Watermelon","Canned Apples","Canned Apricots","Canned Cherries","Canned Olives","Canned Peaches","Canned Pears","Canned Pineapple","Canned Plum","Frozen Blackberries","Frozen Blueberries","Frozen Raspberries","Frozen Strawberries","Other Frozen Berries","Frozen Apples","Frozen Apricots","Frozen Cherries","Frozen Peaches","Frozen Plums and Prunes","Other Frozen Fruits","Dried Apples","Dried Apricots","Dried Dates","Dried Figs","Dried Peaches","Dried Pears","Dried Plums","Dried Raisins","Orange Juice","Grapefruit Juice","Lemon Juice","Lime Juice","Apple Juice","Cranberry Juice","Grape Juice","Pineapple Juice","Prune Juice"
"1",1970,3.76,0.36,1.11,0.2,0.03,7.07,0.03,0.39,9.07,NA,0.69,0.13,0.07,1.35,0.08,NA,0.03,1.44,0.85,0.11,0.01,0.46,NA,0.35,1.71,3.16,0.23,0.19,1.41,2.23,1.57,2.19,0.07,0.05,0.09,0.07,0.41,0.03,0.22,0.02,0.24,0.1,0.02,0.58,0.29,0.15,0.58,0.48,0.05,0.03,1.72,3.27,15.37,2.03,0.17,0.01,2.28,NA,1.23,1.31,0.69
"2",1971,3.67,0.41,1.15,0.21,0.03,6.81,0.04,0.71,9.43,NA,0.66,0.18,0.07,1.19,0.08,NA,0.03,1.4,1.14,0.1,0.01,0.4,NA,0.37,1.65,2.95,0.19,0.19,1.48,2.25,1.92,2.2,0.08,0.07,0.07,0.08,0.44,0.04,0.2,0.03,0.26,0.1,0.01,0.58,0.15,0.1,0.58,0.44,0.05,0.03,1.45,3.51,15.73,2.4,0.19,0.02,2.52,NA,1.69,1.28,0.64
"3",1972,3.37,0.36,1.15,0.18,0.03,6.43,0.02,0.37,9.36,NA,0.67,0.1,0.06,1.18,0.09,NA,0.03,0.96,1.02,0.12,0.01,0.33,NA,0.34,1.56,2.61,0.19,0.18,1.2,2.02,1.75,2.12,0.04,0.05,0.08,0.06,0.41,0.03,0.25,0.02,0.25,0.11,0.01,0.62,0.2,0.1,0.56,0.28,0.05,0.03,1.22,2.5,17.26,2.38,0.2,0.02,1.95,NA,1.07,1.22,0.58
"4",1973,3.36,0.36,1.15,0.18,0.03,6.67,0.03,0.61,9.48,NA,0.58,0.2,0.07,1.35,0.09,NA,0.04,1.06,1.15,0.15,0.02,0.35,NA,0.32,1.61,3.33,0.21,0.12,1.33,1.92,1.93,1.72,0.07,0.03,0.07,0.05,0.38,0.02,0.27,0.03,0.32,0.08,0.01,0.7,0.36,0.13,0.73,0.39,0.02,0.03,1.37,3.42,17.31,2.54,0.31,0.02,1.66,NA,1.35,1,0.37
"5",1974,3.36,0.39,1.11,0.19,0.03,6.79,0.02,1.06,9.65,NA,0.51,0.16,0.06,1.47,0.08,NA,0.05,1.07,1.11,0.14,0.02,0.46,NA,0.37,1.43,3.21,0.12,0.18,1.16,2.22,1.79,1.58,0.07,0.02,0.06,0.04,0.37,0.02,0.19,0.02,0.2,0.1,0.01,0.51,0.29,0.08,0.58,0.35,0.02,0.03,1.27,3.62,17.86,2.42,0.18,0.02,2.11,NA,1.44,0.87,0.53
"6",1975,3.7,0.45,1.13,0.19,0.03,8.07,0.02,0.63,9.21,NA,0.5,0.19,0.05,1.69,0.09,NA,0.06,1.23,1.23,0.16,0.02,0.41,NA,0.36,1.45,2.66,0.19,0.15,1.42,1.95,1.85,1.84,0.06,0.04,0.08,0.04,0.43,0.02,0.1,0.02,0.18,0.1,0.01,0.4,0.33,0.13,0.76,0.35,0.05,0.03,1.5,3.38,19.27,2.52,0.49,0.02,2.46,NA,1.3,1.01,0.42
"7",1976,3.43,0.42,1.25,0.18,0.04,7.07,0.03,1.01,10.05,NA,0.5,0.22,0.07,1.65,0.09,NA,0.07,1.27,1.26,0.18,0.02,0.39,NA,0.33,1.6,2.38,0.16,0.1,1.53,1.96,2.07,1.85,0.08,0.05,0.06,0.06,0.38,0.03,0.18,0.02,0.27,0.05,0.01,0.52,0.34,0.15,0.73,0.37,0.05,0.03,1.32,3.33,21.39,1.99,0.18,0.02,2.25,NA,1.25,1,0.48
"8",1977,3.13,0.47,1.04,0.2,0.04,6.84,0.03,0.97,10.03,NA,0.55,0.17,0.07,1.66,0.09,NA,0.05,1.26,1.06,0.22,0.03,0.48,NA,0.39,1.6,2.73,0.15,0.12,1.65,2.02,2.15,1.84,0.06,0.05,0.06,0.06,0.37,0.02,0.15,0.03,0.26,0.1,0.01,0.53,0.32,0.15,0.8,0.35,0.05,0.03,1.22,3.27,20.71,2.65,0.35,0.02,2.82,NA,0.99,1.16,0.58
"9",1978,3.13,0.36,1.12,0.2,0.03,7.44,0.02,1.08,10.54,NA,0.65,0.14,0.07,1.44,0.13,NA,0.08,1.51,1.02,0.23,0.03,0.48,NA,0.43,1.51,3.08,0.14,0.09,2.63,1.83,1.83,1.76,0.06,0.04,0.05,0.05,0.41,0.02,0.23,0.02,0.26,0.1,0.01,0.61,0.31,0.1,0.76,0.37,0.02,0.03,1.07,2.88,17.81,2.82,0.37,0,3.43,NA,1.73,1.19,0.48
"10",1979,2.68,0.36,0.98,0.18,0.04,7.11,0.02,0.73,10.95,NA,0.61,0.18,0.05,1.62,0.13,NA,0.08,1.65,1.02,0.23,0.02,0.5,NA,0.38,1.44,3.31,0.14,0.09,1.29,1.87,2.24,1.92,0.05,0.03,0.06,0.04,0.38,0.02,0.16,0.02,0.21,0.08,0.01,0.47,0.35,0.15,0.58,0.37,0.02,0.03,0.95,3.44,18.43,2.7,0.2,0.01,3.81,NA,1.31,1.4,0.53
"11",1980,3.33,0.37,0.98,0.18,0.05,7.96,0.03,1.79,10.84,0.06,0.58,0.18,0.05,1.87,0.12,NA,0.09,1.75,1.17,0.24,0.03,0.48,NA,0.4,1.35,2.95,0.13,0.14,1.88,1.89,2.2,1.83,0.04,0.01,0.08,0.04,0.43,0.01,0.17,0.02,0.2,0.1,0.01,0.49,0.26,0.08,0.31,0.28,0.02,0.03,1.07,3.83,20.45,2.05,0.26,0.02,4.66,NA,1.4,1.5,0.48
"12",1981,2.89,0.34,0.9,0.19,0.06,6.98,0.03,1.33,11.22,0.06,0.61,0.14,0.08,1.9,0.13,NA,0.07,1.7,1.26,0.25,0.03,0.53,NA,0.44,1.48,2.43,0.1,0.11,1.19,1.54,2.1,1.68,0.05,0.02,0.07,0.04,0.41,0.01,0.15,0.02,0.19,0.07,0.01,0.43,0.26,0.13,0.4,0.31,0.05,0.03,1.15,3.97,19.48,2.56,0.51,0.02,4.12,NA,1.34,1.38,0.48
"13",1982,2.73,0.36,0.97,0.2,0.06,7.26,0.02,1.59,11.77,0.08,0.76,0.14,0.08,2.68,0.15,0.03,0.11,1.32,1.27,0.27,0.02,0.33,NA,0.48,1.58,3,0.11,0.14,2.04,1.45,1.95,1.68,0.04,0.04,0.05,0.03,0.37,0.01,0.18,0.02,0.26,0.08,0.01,0.55,0.27,0.2,0.58,0.31,0.05,0.03,1.05,3.97,17.77,2.45,0.36,0.02,5.21,NA,1.34,1.41,0.53
"14",1983,3.51,0.39,1.05,0.22,0.08,7.56,0.02,1.88,11.1,0.07,0.65,0.2,0.05,2.62,0.15,0.03,0.16,1.35,1.34,0.27,0.02,0.44,NA,0.47,1.43,2.86,0.09,0.09,1.51,1.2,1.75,1.7,0.04,0.03,0.02,0.03,0.39,0.02,0.16,0.03,0.25,0.11,0.01,0.55,0.38,0.23,0.56,0.31,0.1,0.03,1.17,4.13,23.87,2.32,0.34,0.02,5.66,NA,1.88,1.36,0.42
"15",1984,2.77,0.36,0.81,0.2,0.07,7.59,0.04,1.57,11.58,0.13,0.76,0.19,0.05,2.85,0.15,0.04,0.16,1.66,1.14,0.24,0.03,0.57,NA,0.6,1.83,2.79,0.11,0.15,1.74,1.32,1.52,1.54,0.03,0.02,0.11,0.03,0.37,0.01,0.19,0.02,0.24,0.1,0.01,0.55,0.4,0.23,0.71,0.28,0.1,0.03,1.2,4.96,19.93,1.19,0.24,0.02,6.58,NA,1.62,1.32,0.32
"16",1985,2.73,0.26,0.74,0.22,0.08,7.14,0.05,1.29,12.26,0.13,0.84,0.11,0.05,3.2,0.17,0.05,0.16,1.36,1.25,0.24,0.02,0.44,NA,0.6,1.71,2.94,0.11,0.13,1.94,1.31,1.54,1.74,0.04,0.02,0.09,0.05,0.37,0.01,0.17,0.02,0.23,0.15,0.01,0.58,0.37,0.08,0.53,0.28,0.05,0.03,1.22,5.01,19.85,2.16,0.3,0.03,6.58,NA,1.31,1.66,0.37
"17",1986,3.16,0.28,0.83,0.23,0.09,7.38,0.03,2.02,13.48,0.1,0.93,0.13,0.05,3.32,0.2,0.06,0.18,1.45,1.33,0.28,0.02,0.4,NA,0.58,1.61,2.74,0.06,0.08,2.06,1.4,1.65,1.88,0.04,0.02,0.16,0.04,0.39,0.01,0.22,0.02,0.27,0.15,0.01,0.67,0.26,0.2,0.33,0.31,0.02,0.03,1.15,4.77,20.67,1.7,0.22,0.03,6.49,NA,1.25,1.92,0.37
"18",1987,3.07,0.31,0.85,0.23,0.08,8.62,0.02,1.36,13.06,0.1,0.91,0.19,0.04,3.3,0.18,0.08,0.2,1.5,1.57,0.26,0.02,0.59,NA,0.63,1.64,3,0.09,0.13,1.86,1.31,1.87,1.59,0.04,0.03,0.11,0.03,0.39,0.01,0.22,0.03,0.41,0.1,0,0.76,0.38,0.13,0.38,0.39,0.05,0.03,1.6,4.91,18.82,2.42,0.42,0.03,6.95,NA,1.7,2.09,0.37
"19",1988,3.25,0.31,0.9,0.23,0.08,8.21,0.05,1.35,12.68,0.13,0.78,0.14,0.03,3.6,0.2,0.09,0.14,1.67,1.44,0.28,0.02,0.53,NA,0.67,1.71,3.19,0.07,0.11,1.7,1.36,1.69,1.56,0.04,0.06,0.09,0.05,0.41,0.02,0.25,0.02,0.29,0.12,0,0.67,0.38,0.2,0.51,0.33,0.05,0.03,1.5,5.42,18.59,1.3,0.21,0.02,6.85,NA,1.51,2.08,0.32
"20",1989,2.85,0.31,0.89,0.23,0.11,8.79,0.03,0.93,12.9,0.12,1.03,0.15,0.03,3.71,0.21,0.14,0.19,1.45,1.46,0.32,0.02,0.44,NA,0.66,1.72,2.98,0.11,0.11,1.98,1.4,1.79,1.7,0.04,0.03,0.13,0.1,0.43,0.02,0.28,0.02,0.29,0.16,0,0.75,0.35,0.25,0.51,0.35,0.02,0.03,1.85,5.02,19.17,2.13,0.21,0.02,6.24,0.62,1.72,2.16,0.21
"21",1990,2.94,0.23,0.62,0.25,0.1,8.12,0.05,1.22,12.71,0.06,0.91,0.11,0.02,3.66,0.17,0.14,0.19,1.37,1.44,0.33,0.02,0.48,NA,0.65,1.68,3.08,0.1,0.12,1.89,1.26,1.89,1.6,0.03,0.04,0.14,0.09,0.39,0.02,0.24,0.02,0.33,0.13,0,0.73,0.24,0.18,0.51,0.44,0.02,0.03,1.57,4.7,15.19,3.23,0.28,0.05,7.42,0.59,1.6,2.42,0.21
"22",1991,1.97,0.24,0.79,0.25,0.11,7.52,0.04,1.23,13.07,0.09,0.86,0.11,0.03,3.4,0.16,0.09,0.31,1.59,1.41,0.31,0.02,0.44,NA,0.72,1.61,2.88,0.07,0.1,1.24,1.33,1.64,1.63,0.02,0.03,0.14,0.09,0.43,0.02,0.22,0.02,0.24,0.18,0,0.67,0.25,0.21,0.49,0.34,0.04,0.03,1.6,4.64,19.07,1.85,0.27,0.04,6.5,0.72,2,2.44,0.19
"23",1992,3,0.34,0.8,0.24,0.16,7.94,0.04,1.87,14.15,0.11,0.84,0.14,0.03,3.34,0.18,0.15,0.24,1.48,1.4,0.32,0.03,0.55,0.02,0.72,1.86,3.25,0.08,0.14,2.35,1.42,1.77,1.87,0.04,0.03,0.17,0.13,0.41,0.01,0.23,0.03,0.23,0.15,0,0.64,0.38,0.25,0.36,0.35,0.04,0.03,1.34,4.21,17.63,1.43,0.25,0.03,6.72,0.7,2.15,2.31,0.17
"24",1993,3.31,0.33,0.83,0.25,0.14,7.88,0.04,1.15,13.88,0.14,0.85,0.12,0.03,3.27,0.14,0.15,0.32,1.45,1.5,0.33,0.03,0.39,0.02,0.73,1.8,2.86,0.07,0.15,1.91,1.34,1.61,1.71,0.03,0.05,0.2,0.13,0.4,0.01,0.24,0.02,0.28,0.1,0,0.64,0.46,0.23,0.47,0.46,0.04,0.03,1.09,4.83,20.77,1.83,0.34,0.02,7.65,0.63,1.97,2.02,0.22
"25",1994,3.02,0.37,0.82,0.25,0.15,8.03,0.04,1.17,14.49,0.14,0.83,0.14,0.03,3.29,0.17,0.15,0.35,1.34,1.54,0.32,0.04,0.49,0.03,0.82,1.9,2.99,0.11,0.16,1.4,1.32,1.78,1.65,0.03,0.03,0.21,0.14,0.39,0.01,0.24,0.02,0.27,0.17,0,0.7,0.49,0.37,0.33,0.45,0.03,0.03,1.29,4.48,21.04,2.2,0.37,0.02,7.62,0.79,1.63,1.7,0.21
"26",1995,2.77,0.35,0.81,0.27,0.18,7.75,0.03,1.36,14.13,0.17,0.89,0.08,0.03,3.49,0.16,0.14,0.41,1.32,1.5,0.31,0.04,0.29,0.02,0.83,1.92,2.73,0.03,0.14,1.31,1,1.42,1.45,0.02,0.05,0.19,0.14,0.44,0.01,0.26,0.02,0.27,0.16,0,0.71,0.38,0.31,0.38,0.27,0.03,0.02,1.26,4.33,20.23,2.09,0.25,0.04,6.77,0.69,2.55,1.86,0.19
"27",1996,2.94,0.38,0.79,0.27,0.17,7.74,0.03,1.37,14.4,0.15,1.02,0.11,0.03,3.15,0.17,0.13,0.49,1.08,1.37,0.3,0.07,0.44,0.02,0.87,2.1,2.74,0.03,0.1,2.29,1.25,1.35,1.45,0.02,0.03,0.16,0.15,0.44,0.02,0.23,0.02,0.24,0.14,0,0.63,0.39,0.25,0.36,0.25,0.03,0.01,1.67,4.11,21.18,1.98,0.31,0.02,7.29,0.74,2.14,1.86,0.17
"28",1997,3.25,0.44,0.83,0.26,0.17,7.5,0.04,1.49,14.17,0.16,1.04,0.16,0.03,3.63,0.19,0.15,0.52,1.36,1.52,0.38,0.06,0.47,0.02,0.83,1.96,3.13,0.07,0.14,1.7,1.35,1.65,1.43,0.02,0.03,0.14,0.15,0.38,0.01,0.3,0.03,0.23,0.14,0,0.69,0.3,0.28,0.33,0.35,0.04,0.02,1.32,4.13,21.74,1.97,0.33,0.04,6.62,0.85,2.28,1.68,0.15
"29",1998,3.42,0.38,0.8,0.23,0.21,7.87,0.04,1.31,14.62,0.17,1.05,0.14,0.03,3.36,0.2,0.15,0.54,1.16,1.54,0.44,0.06,0.36,0.02,0.79,1.82,2.44,0.06,0.13,1.55,1.15,1.58,1.19,0.02,0.05,0.15,0.17,0.43,0,0.21,0.03,0.31,0.15,0,0.69,0.38,0.3,0.44,0.29,0.03,0.02,1.37,4.25,23.56,2.14,0.34,0.02,7.71,0.88,1.54,1.4,0.15
"30",1999,1.96,0.41,0.77,0.25,0.2,7.67,0.04,1.66,16.02,0.17,1.13,0.17,0.04,3.73,0.2,0.15,0.59,1.31,1.58,0.49,0.08,0.39,0.02,0.92,1.93,2.71,0.05,0.14,2.04,1.19,1.62,1.59,0.02,0.04,0.17,0.15,0.42,0.01,0.2,0.03,0.19,0.16,0,0.59,0.31,0.24,0.39,0.26,0.04,0.02,1,4.13,23.43,2.06,0.24,0.02,7.66,1,2.46,1.59,0.14
"31",2000,2.73,0.5,0.68,0.23,0.21,7.23,0.04,1.91,14.85,0.14,1.1,0.16,0.05,3.48,0.19,0.16,0.64,1.31,1.52,0.52,0.08,0.37,0.02,0.98,1.75,2.44,0.04,0.12,1.32,1.28,1.36,1.47,0.02,0.04,0.14,0.17,0.49,0.01,0.17,0.03,0.22,0.22,0,0.64,0.25,0.36,0.27,0.28,0.03,0.01,1.16,3.94,23.04,1.87,0.31,0.04,7.65,0.85,1.92,1.48,0.13
"32",2001,2.78,0.48,0.65,0.28,0.23,6.46,0.02,2.16,13.9,0.18,1.11,0.21,0.05,3.45,0.16,0.13,0.65,1.28,1.45,0.51,0.1,0.41,0.03,0.85,1.9,2.55,0.04,0.12,2.19,1.17,1.43,1.34,0.01,0.04,0.16,0.19,0.57,0,0.2,0.04,0.2,0.22,0,0.66,0.26,0.33,0.32,0.28,0.03,0.01,1.14,3.84,21.28,1.93,0.41,0.05,7.62,0.72,1.86,1.52,0.14
"33",2002,2.75,0.45,0.62,0.32,0.17,6.62,0.03,2.1,13.98,0.21,1.1,0.19,0.04,3.93,0.18,0.11,0.72,1.29,1.37,0.61,0.1,0.39,0.02,0.94,1.78,2.24,0.04,0.02,1.94,1.28,1.25,1.39,0.01,0.04,0.11,0.15,0.5,0,0.15,0.03,0.19,0.2,0,0.56,0.26,0.22,0.4,0.34,0.03,0.01,1.34,4,20.81,1.67,0.26,0.03,7.68,0.89,2.07,1.56,0.12
"34",2003,2.78,0.48,0.55,0.32,0.27,7,0.04,2.3,13.67,0.21,1.07,0.25,0.04,3.58,0.18,0.11,0.75,1.28,1.38,0.71,0.11,0.38,0.06,1.07,1.71,2.51,0.04,0.1,2.06,1.11,1.27,1.46,0.01,0.04,0.15,0.19,0.58,0.01,0.23,0.02,0.26,0.23,0,0.73,0.2,0.34,0.3,0.27,0.11,0.01,1.11,3.57,20.16,1.4,0.42,0.03,8.27,0.97,2.27,1.64,0.14
"35",2004,2.53,0.49,0.56,0.3,0.28,7.78,0.04,2.73,13.46,0.28,0.97,0.27,0.04,3.64,0.17,0.12,0.73,1.27,1.32,0.71,0.13,0.35,0.05,1.1,1.64,2.53,0.04,0.07,1.9,1.19,1.2,1.37,0.01,0.03,0.1,0.16,0.52,0.02,0.15,0.02,0.27,0.21,0,0.66,0.22,0.24,0.28,0.27,0.1,0.01,0.9,3.94,20.42,1.37,0.26,0.06,9.04,0.96,2.16,1.31,0.16
"36",2005,2.67,0.44,0.36,0.28,0.32,6.89,0.04,2.98,13.15,0.24,0.95,0.23,0.03,4.02,0.16,0.13,0.68,1.2,1.3,0.79,0.11,0.34,0.04,1.18,1.72,2.34,0.03,0.08,2.17,1.11,1.1,1.46,0.01,0.05,0.18,0.19,0.66,0.02,0.19,0.02,0.26,0.21,0,0.68,0.23,0.35,0.29,0.22,0.1,0.01,0.88,3.77,19.64,0.82,0.33,0.06,7.96,0.96,2.88,1.25,0.17
"37",2006,2.4,0.47,0.31,0.39,0.34,7.34,0.02,3.02,13.11,0.3,0.92,0.29,0.03,3.55,0.16,0.13,0.76,1.13,1.43,0.84,0.13,0.31,0.1,1.24,1.91,2.35,0.02,0.06,1.19,0.96,1.15,1.47,0.01,0.03,0.15,0.18,0.65,0.03,0.19,0.01,0.33,0.17,0.01,0.7,0.31,0.32,0.36,0.23,0.06,NA,0.75,3.93,18.13,0.73,0.3,0.07,9.44,1.04,2.49,1.3,0.17
"38",2007,1.73,0.46,0.38,0.27,0.34,6.63,0.05,2.95,13.66,0.31,0.94,0.32,0.04,3.74,0.15,0.12,0.75,1.1,1.21,0.77,0.14,0.31,0.07,1.25,1.79,2.21,0.03,0.06,2.13,1.18,1.1,1.34,0.01,0.04,0.16,0.19,0.59,0.02,0.2,0.02,0.34,0.26,0,0.8,0.29,0.31,0.28,0.2,0.12,NA,0.73,3.81,17.08,1.02,0.28,0.05,9.71,0.99,3.16,1.05,0.22
"39",2008,2.29,0.56,0.41,0.19,0.37,6.27,0.04,3.16,13.29,0.43,0.85,0.34,0.04,3.84,0.14,0.13,0.74,1.24,1.41,0.75,0.13,0.29,0.06,1.28,1.89,2.57,0.03,0.06,1.43,0.99,1.08,1.34,0.01,0.04,0.16,0.16,0.62,0.02,0.16,0.02,0.29,0.21,0,0.68,0.28,0.27,0.46,0.21,0.11,NA,0.73,3.57,15.62,1.07,0.25,0.06,8.96,1.15,2.55,1.31,0.21
"40",2009,2.07,0.58,0.36,0.3,0.37,6.23,0.04,3.42,11.78,0.5,0.86,0.4,0.03,3.55,0.14,0.14,0.7,1.07,1.45,0.72,0.17,0.23,0.11,1.4,1.77,2.33,0.03,0.07,1.4,1.09,1.17,1.27,0.01,0.04,0.22,0.15,0.54,0.03,0.16,0.01,0.34,0.2,0,0.73,0.19,0.27,0.47,0.16,0.07,NA,0.8,3.48,16.4,0.94,0.33,0.09,8.91,1.02,2.13,1.32,0.17
"41",2010,2.2,0.7,0.35,0.27,0.37,5.73,0.04,3.14,13.82,0.58,0.8,0.33,0.02,3.66,0.14,0.14,0.76,1.13,1.33,0.77,0.17,0.25,0.08,1.4,1.82,2.21,0.03,0.03,2.54,1,0.93,1.18,0,0.04,0.24,0.17,0.67,0.03,0.12,0.01,0.31,0.19,0,0.64,0.21,0.26,0.66,0.16,0.15,NA,0.94,3.42,15.25,0.78,0.31,0.08,9.41,0.99,2.09,1.05,0.17
"42",2011,2.25,0.78,0.34,0.33,0.36,5.64,0.04,3.92,13.9,0.67,0.8,0.33,0.02,3.38,0.13,0.16,0.85,1.06,1.48,0.73,0.16,0.27,0.13,1.41,1.57,2.32,0.02,0.04,1.27,0.87,1.03,1.22,0,0.03,0.19,0.17,0.57,0.04,0.15,0.01,0.3,0.18,0,0.64,0.19,0.26,0.73,0.14,0.07,NA,1.19,3.43,15.09,0.87,0.4,0.09,7.36,1.11,2.38,1.12,0.14
"43",2012,2.36,0.79,0.3,0.38,0.37,5.86,0.03,4.31,14.69,0.69,0.69,0.38,0.02,3.49,0.12,0.15,0.84,0.92,1.28,0.82,0.15,0.2,0.13,1.53,1.58,1.76,0.02,0.01,1.79,0.87,0.98,1.21,0,0.04,0.19,0.18,0.64,0.03,0.07,0.01,0.33,0.19,0,0.6,0.28,0.28,0.73,0.16,0.07,NA,1,3.43,12.76,0.67,0.31,0.1,8.03,1.21,1.91,1.04,0.11
"44",2013,2.34,0.85,0.33,0.34,0.42,6.33,0.03,4.69,15.28,0.72,0.76,0.25,0.03,3.57,0.13,0.13,0.96,0.71,1.31,0.86,0.17,0.16,0.16,1.54,1.64,2.6,0.02,0.03,1.8,0.91,0.96,1.24,0,0.05,0.23,0.17,0.61,0.02,0.17,0.01,0.24,0.18,0,0.6,0.2,0.3,0.77,0.2,0.09,NA,1.06,3.58,13.36,0.73,0.36,0.09,7.59,1.31,2.44,1.02,0.1
"45",2014,2.11,0.94,0.3,0.33,0.44,6.8,0.04,5.36,15.21,0.78,0.61,0.3,0.02,3.53,0.14,0.15,0.84,0.78,1.32,0.92,0.18,0.18,0.2,1.53,1.58,2.36,0.02,0.02,1.29,0.85,0.94,1.14,0,0.03,0.26,0.24,0.68,0.05,0.17,0.01,0.38,0.19,0,0.75,0.22,0.2,0.86,0.17,0.07,NA,0.97,3.45,12.62,0.62,0.29,0.08,7.29,1.21,2.46,1.03,0.12
"46",2015,1.96,0.98,0.28,0.35,0.43,6.34,0.03,5.52,15.26,0.83,0.62,0.29,0.04,3.62,0.14,0.18,0.87,0.72,1.23,0.89,0.2,0.2,0.35,1.48,1.69,2.37,0.01,0.03,1.69,0.9,0.96,1.2,0,0.05,0.29,0.26,0.67,0.05,0.15,0.01,0.41,0.17,0,0.73,0.22,0.25,0.84,0.25,0.13,NA,0.96,3.56,11.86,0.48,0.41,0.08,8.03,1.23,2.07,0.98,0.11
"47",2016,2.07,1,0.25,0.4,0.5,6.92,0.04,5.21,14.99,0.92,0.69,0.29,0.04,3.72,0.16,0.16,0.99,0.68,1.27,0.93,0.22,0.26,0.33,1.55,1.87,2.54,0.02,0.03,1.51,0.82,0.76,1.14,0,0.04,0.27,0.2,0.62,0.04,0.1,0.01,0.37,0.17,NA,0.65,0.38,0.22,0.74,0.2,0.08,NA,1.14,3.47,11.24,0.41,0.39,0.08,8.02,1.35,1.96,1.01,0.1
"48",2017,1.81,1.1,0.24,0.41,0.53,6.47,0.03,5.67,15.63,0.9,0.63,0.37,0.03,3.78,0.14,0.17,1.08,0.65,1.24,0.99,0.21,0.26,0.37,1.6,1.83,2.48,0.01,0.02,1.72,0.76,0.8,1.11,0,0.04,0.32,0.18,0.61,0.04,0.08,0.01,0.35,0.12,NA,0.56,0.43,0.26,0.58,0.26,0.08,NA,0.82,3.15,10.23,0.36,0.43,0.08,7.88,1.16,1.77,0.98,0.09
