"","Year","Sex","V3","V4","V5"
"1","2000","Male",72.4,22469,38920309
"2","2000","Female",44.1,18307,39968538
"3","2001","Male",72.1,22813,39367815
"4","2001","Female",42.9,18062,40391287
"5","2002","Male",70.1,22736,39740835
"6","2002","Female",42.9,18322,40779384
"7","2003","Male",67.9,22455,40066946
"8","2003","Female",41.4,18027,41169972
"9","2004","Male",67.7,22884,40429963
"10","2004","Female",40.5,17855,41512901
"11","2005","Male",65.7,22783,40672573
"12","2005","Female",40.1,17953,41750647
"13","2006","Male",64.5,22735,40955045
"14","2006","Female",39.2,17784,42028891
"15","2007","Male",64.6,23400,41302538
"16","2007","Female",38.4,17793,42391840
"17","2008","Male",62.6,23323,41701450
"18","2008","Female",37.7,17793,42799957
"19","2009","Male",61,23358,42089285
"20","2009","Female",37.1,17809,43194101
"21","2010","Male",59.2,23318,42441560
"22","2010","Female",35.2,17338,43578816
"23","2011","Male",57.1,23101,42756981
"24","2011","Female",34,17052,43906923
"25","2012","Male",55,22886,43075060
"26","2012","Female",32.8,16844,44214417
"27","2013","Male",52.3,22320,43370047
"28","2013","Female",31.7,16650,44509198
"29","2014","Male",49.6,21731,43680686
"30","2014","Female",30.2,16221,44811080
"31","2015","Male",44.7,20057,43994855
"32","2015","Female",27.4,15023,45110837
"33","2016","Male",36.8,16860,44288348
"34","2016","Female",22.6,12717,45399018
"35","2017","Male",20,9236,44532698
"36","2017","Female",12.3,7175,45637847
