"","Year","Artichokes","Asparagus","Bell Peppers","Broccoli","Brussels Sprouts","Cabbage","Carrots","Cauliflower","Celery","Collard Greens","Sweet Corn","Cucumbers","Eggplant","Escarole","Garlic","Head Lettuce","Kale","Romaine Lettuce","Lima Beans","Mushrooms","Mustard Greens","Okra","Onions","Potatoes","Pumpkin","Radishes","Snap Beans","Spinach","Squash","Sweet Potatoes","Tomatoes","Turnip Greens","Canned Asparagus","Canned Snap Beans","Canned Cabbage","Canned Carrots","Canned Sweet Corn","Canned Cucumbers","Canned Green Peas","Canned Mushrooms","Canned Chile Peppers","Canned Potatoes","Canned Tomatoes","Other Canned Vegetables","Frozen Asparagus","Frozen Snap Beans","Frozen Broccoli","Frozen Carrots","Frozen Cauliflower","Frozen Sweet Corn","Frozen Green Peas","Frozen Lima Beans","Frozen Potatoes","Frozen Spinach","Other Frozen Vegetables","Dehydrated Onions","Dehydrated Potatoes","Chips, Potatoes","Dry Edible Beans","Dry Peas and Lentils"
"1",1970,0.07,0.04,0.23,0.1,0.1,1.29,1.63,0.07,0.69,NA,1.87,0.18,0.04,0.07,0.31,2.02,NA,NA,NA,0.05,NA,NA,2.19,46.31,NA,0.04,0.31,0.04,0.13,1.8,2.15,NA,0.11,0.55,0.19,0.32,7.59,1.33,1.27,0.17,NA,0.7,3.39,0.55,0.02,0.29,0.21,0.22,0.06,0.94,1.22,0.61,9.83,0.13,0.4,0.51,6.65,26.64,8.96,0.88
"2",1971,0.07,0.03,0.24,0.13,0.1,1.32,1.67,0.06,0.69,NA,1.79,0.17,0.04,0.07,0.21,2.02,NA,NA,NA,0.05,NA,NA,2.32,42.01,NA,0.04,0.3,0.04,0.14,1.63,2.01,NA,0.11,0.54,0.2,0.3,7.87,1.3,1.26,0.2,NA,0.76,3.73,0.6,0.02,0.29,0.2,0.21,0.07,0.9,1.3,0.54,10.61,0.14,0.47,0.64,6.83,26.28,9.7,0.81
"3",1972,0.08,0.04,0.26,0.13,0.09,1.25,1.78,0.07,0.67,NA,1.86,0.19,0.05,0.07,0.27,2.02,NA,NA,NA,0.06,NA,NA,2.31,43.35,NA,0.04,0.3,0.04,0.14,1.61,2.14,NA,0.11,0.55,0.18,0.36,7.97,1.27,1.25,0.22,NA,0.76,3.54,0.58,0.02,0.29,0.2,0.23,0.06,0.87,1.27,0.56,10.91,0.14,0.44,0.38,6.9,25.53,8.31,0.97
"4",1973,0.07,0.04,0.27,0.14,0.08,1.32,1.83,0.07,0.71,NA,1.9,0.17,0.06,0.07,0.36,2.08,NA,NA,NA,0.08,NA,NA,2.22,39.28,NA,0.04,0.28,0.04,0.15,1.67,2.21,NA,0.12,0.58,0.17,0.34,7.7,1.33,1.36,0.21,NA,0.8,3.19,0.58,0.02,0.36,0.22,0.28,0.07,0.97,1.23,0.57,12.57,0.12,0.5,0.5,7.26,24.96,10.72,0.67
"5",1974,0.07,0.03,0.29,0.14,0.11,1.32,1.89,0.07,0.69,NA,1.85,0.19,0.05,0.07,0.45,2.12,NA,NA,NA,0.1,NA,0.03,2.42,36.98,NA,0.04,0.27,0.04,0.15,1.62,2.09,NA,0.09,0.58,0.19,0.3,7.19,1.35,1.14,0.21,NA,0.82,3.35,0.49,0.01,0.31,0.22,0.28,0.07,0.95,1.24,0.54,13.25,0.16,0.37,0.67,8.06,24.09,7.73,0.85
"6",1975,0.07,0.04,0.26,0.18,0.1,1.33,1.76,0.08,0.66,NA,1.86,0.18,0.06,0.06,0.5,2.12,NA,NA,NA,0.11,NA,0.03,2.27,39.44,NA,0.05,0.29,0.04,0.16,1.78,2.12,NA,0.1,0.53,0.17,0.28,6.4,1.44,1.12,0.22,NA,0.72,3.38,0.54,0.02,0.24,0.22,0.25,0.07,1.02,1.2,0.46,14.21,0.13,0.42,0.85,8.16,23.72,9.68,0.46
"7",1976,0.08,0.04,0.28,0.2,0.11,1.25,1.75,0.09,0.69,NA,1.92,0.19,0.06,0.06,0.33,2.18,NA,NA,NA,0.12,NA,0.02,2.38,37.05,NA,0.04,0.29,0.04,0.17,1.79,2.22,NA,0.1,0.58,0.18,0.28,6.96,1.44,1.14,0.25,NA,0.7,3.58,0.57,0.02,0.32,0.24,0.26,0.07,0.94,1.19,0.43,16,0.13,0.46,0.33,9.07,24.13,9,0.7
"8",1977,0.07,0.03,0.3,0.23,0.11,1.24,1.45,0.1,0.66,NA,1.81,0.22,0.06,0.06,0.41,2.33,NA,NA,NA,0.15,NA,0.03,2.39,37.52,NA,0.05,0.27,0.05,0.19,1.56,2.18,NA,0.08,0.57,0.18,0.28,7.51,1.35,1.21,0.28,NA,0.79,3.43,0.55,0.02,0.29,0.24,0.28,0.07,1.19,1.12,0.35,16.16,0.14,0.4,0.58,6.32,24.88,9.58,0.4
"9",1978,0.07,0.03,0.29,0.18,0.11,1.28,1.45,0.07,0.67,NA,1.58,0.24,0.06,0.06,0.43,2.26,NA,NA,NA,0.18,NA,0.07,2.36,34.44,NA,0.04,0.25,0.05,0.19,1.63,2.28,NA,0.07,0.57,0.17,0.24,7.11,1.42,1.15,0.29,NA,0.81,3.21,0.54,0.01,0.29,0.31,0.28,0.09,1.04,1.13,0.41,16.29,0.14,0.4,0.56,6.7,25.3,7.24,0.75
"10",1979,0.09,0.02,0.31,0.22,0.12,1.2,1.61,0.1,0.67,NA,1.55,0.24,0.06,0.06,0.64,2.26,NA,NA,NA,0.2,NA,0.07,2.48,36.97,NA,0.04,0.26,0.06,0.21,1.68,2.2,NA,0.06,0.56,0.17,0.27,6.73,1.37,1.04,0.3,NA,0.76,3.51,0.47,0.01,0.3,0.3,0.29,0.08,1.12,1.2,0.45,14.74,0.14,0.37,0.83,6.21,25.52,8.94,0.61
"11",1980,0.08,0.03,0.31,0.26,0.09,1.19,1.68,0.1,0.7,NA,1.56,0.24,0.06,0.06,0.59,2.31,NA,NA,NA,0.21,NA,0.06,2.46,38.3,NA,0.04,0.26,0.06,0.22,1.46,2.27,NA,0.07,0.54,0.16,0.27,6.94,1.27,1.07,0.27,0.53,0.69,3.47,0.5,0.01,0.29,0.32,0.26,0.09,1.05,1.13,0.42,13.55,0.15,0.33,0.33,5.42,25.26,7.65,0.62
"12",1981,0.11,0.03,0.3,0.3,0.12,1.22,1.67,0.12,0.69,NA,1.49,0.25,0.06,0.05,0.45,2.25,NA,NA,NA,0.24,NA,0.06,2.32,34.35,NA,0.04,0.25,0.08,0.23,1.55,2.18,NA,0.07,0.55,0.17,0.23,6.46,1.25,1.09,0.27,0.57,0.64,3.24,0.45,0.01,0.35,0.34,0.3,0.1,1.03,1.09,0.45,15.88,0.14,0.36,0.35,6.01,25.41,7.79,0.63
"13",1982,0.12,0.03,0.32,0.37,0.1,1.28,1.8,0.12,0.7,NA,1.44,0.26,0.07,0.05,0.52,2.25,NA,NA,NA,0.25,NA,0.06,2.65,35.3,NA,0.04,0.25,0.08,0.24,1.79,2.28,NA,0.05,0.5,0.14,0.18,6.17,1.2,0.99,0.26,0.53,0.68,3.28,0.39,0,0.33,0.33,0.27,0.1,0.94,1.05,0.29,14.79,0.13,0.39,0.87,5.76,26.03,10.59,0.42
"14",1983,0.11,0.04,0.35,0.37,0.09,1.22,1.77,0.12,0.66,NA,1.47,0.28,0.07,0.05,0.69,2.02,NA,NA,NA,0.28,NA,0.08,2.63,37.31,NA,0.04,0.24,0.07,0.25,1.49,2.38,NA,0.05,0.48,0.17,0.19,6.18,1.21,0.95,0.31,0.58,0.67,3.33,0.34,0.01,0.31,0.34,0.28,0.1,1.09,1.17,0.26,15,0.09,0.42,0.72,5.54,27.2,8.97,0.51
"15",1984,0.14,0.04,0.38,0.45,0.1,1.28,1.82,0.16,0.67,NA,1.54,0.29,0.06,0.05,0.53,2.25,NA,NA,NA,0.3,NA,0.08,2.83,36.19,NA,0.04,0.26,0.08,0.25,1.6,2.51,NA,0.06,0.43,0.14,0.28,5.43,1.23,0.81,0.31,0.63,0.65,3.74,0.36,0.01,0.38,0.38,0.33,0.11,1.31,1.26,0.4,16.72,0.09,0.36,0.64,5.71,27.53,7.73,0.53
"16",1985,0.15,0.04,0.4,0.47,0.1,1.3,1.77,0.16,0.65,NA,1.54,0.28,0.06,0.05,0.73,2.13,NA,0.31,NA,0.31,NA,0.07,2.95,34.69,NA,0.04,0.25,0.1,0.26,1.74,2.63,NA,0.05,0.44,0.13,0.21,6.33,1.37,0.82,0.32,0.68,0.68,3.45,0.31,0.01,0.4,0.43,0.28,0.1,1.3,1.33,0.31,17.38,0.11,0.4,0.68,6.22,26.95,9.95,0.55
"17",1986,0.13,0.05,0.42,0.56,0.1,1.29,1.77,0.19,0.61,NA,1.45,0.29,0.06,0.04,0.53,1.98,NA,0.22,NA,0.32,NA,0.05,2.97,36.58,NA,0.03,0.25,0.08,0.27,1.41,2.79,NA,0.05,0.46,0.13,0.18,6.43,1.25,0.87,0.33,0.73,0.65,3.47,0.32,0.01,0.32,0.39,0.28,0.1,1.24,1.21,0.39,17.72,0.1,0.44,0.82,6.07,27.79,9.11,0.86
"18",1987,0.14,0.05,0.45,0.57,0.08,1.35,2.26,0.19,0.62,NA,1.5,0.32,0.06,0.04,0.82,2.32,NA,0.24,NA,0.33,NA,0.04,2.9,35.92,0.17,0.04,0.24,0.08,0.28,1.43,2.8,NA,0.05,0.44,0.13,0.15,5.65,1.3,0.8,0.29,0.73,0.64,3.56,0.27,0.01,0.35,0.48,0.33,0.11,1.29,1.09,0.33,18.32,0.08,0.44,0.66,5.97,26.94,7.8,0.71
"19",1988,0.13,0.05,0.48,0.69,0.08,1.34,1.94,0.19,0.67,NA,1.4,0.3,0.05,0.04,0.75,2.44,NA,0.3,NA,0.34,NA,0.08,3.15,37.17,0.21,0.04,0.23,0.09,0.3,1.3,2.98,NA,0.06,0.45,0.12,0.16,5.53,1.24,0.7,0.27,0.75,0.7,3.35,0.29,0.01,0.36,0.53,0.36,0.11,1.43,1.21,0.27,16.58,0.11,0.51,0.72,5.78,26.19,9.9,0.86
"20",1989,0.14,0.05,0.5,0.7,0.11,1.28,2.21,0.2,0.71,NA,1.57,0.3,0.05,0.04,0.7,2.59,NA,0.33,0,0.35,NA,0.08,3.19,37.49,0.27,0.05,0.24,0.09,0.34,1.3,2.98,NA,0.05,0.46,0.11,0.14,5.08,1.22,0.69,0.27,0.79,0.71,3.79,0.28,0.01,0.43,0.47,0.39,0.08,1.37,1.26,0.22,17.92,0.08,0.55,0.7,5.98,26.61,7.75,0.76
"21",1990,0.12,0.05,0.62,0.62,0.1,1.24,2.26,0.19,0.68,NA,1.62,0.29,0.05,0.03,0.97,2.5,NA,0.35,0,0.34,NA,0.05,3.26,35.02,0.25,0.05,0.21,0.11,0.34,1.46,2.74,NA,0.05,0.44,0.1,0.18,5.82,1.17,0.78,0.3,0.84,0.64,4.11,0.47,0.01,0.41,0.49,0.36,0.09,1.41,1.41,0.19,17.77,0.04,0.44,0.92,7.07,25,9.71,0.57
"22",1991,0.12,0.05,0.67,0.56,0.09,1.22,2.1,0.17,0.64,NA,1.42,0.29,0.05,0.03,1.03,2.35,NA,0.38,3.04021676684373e-05,0.33,NA,0.05,3.39,37.62,0.25,0.04,0.22,0.12,0.36,1.28,2.72,NA,0.05,0.48,0.12,0.17,5.89,1.19,0.76,0.3,0.79,0.61,4.21,0.47,0.01,0.38,0.49,0.38,0.07,1.53,1.43,0.27,19.55,0.12,0.43,0.68,7.67,26.28,10.6,0.69
"23",1992,0.13,0.05,0.75,0.63,0.09,1.29,2.26,0.16,0.69,NA,1.65,0.31,0.06,0.04,1.01,2.33,NA,0.44,0.02,0.34,NA,0.05,3.48,36.21,0.23,0.04,0.29,0.12,0.37,1.35,2.73,NA,0.05,0.47,0.09,0.26,6.31,1.07,0.84,0.29,0.97,0.64,4,0.4,0.01,0.37,0.52,0.36,0.07,1.47,1.27,0.33,19.09,0.08,0.42,0.62,7.12,26,11.32,0.73
"24",1993,0.12,0.05,0.81,0.61,0.11,1.39,2.96,0.18,0.68,NA,1.67,0.33,0.06,0.04,1.2,2.2,NA,0.47,0.01,0.34,NA,0.07,3.71,37.56,0.29,0.04,0.3,0.1,0.37,1.21,2.88,NA,0.05,0.47,0.11,0.16,5.89,1.01,0.63,0.3,0.85,0.62,4.14,0.41,0.01,0.37,0.5,0.44,0.08,1.59,1.18,0.31,20.47,0.1,0.5,0.86,7.58,26.77,10.45,0.63
"25",1994,0.18,0.05,0.75,0.82,0.1,1.36,3.46,0.18,0.68,NA,1.96,0.34,0.07,0.04,1.24,2.25,NA,0.53,0.02,0.35,NA,0.05,3.66,37.18,0.31,0.03,0.3,0.11,0.38,1.48,2.87,NA,0.04,0.45,0.1,0.22,5.36,1.12,0.57,0.35,0.72,0.62,4.16,0.51,0.01,0.41,0.5,0.44,0.07,1.49,1.36,0.31,21.32,0.09,0.53,0.41,7.34,24.81,11.16,0.54
"26",1995,0.13,0.05,0.74,0.79,0.11,1.21,3.05,0.14,0.65,NA,1.88,0.35,0.06,0.04,1.28,2,NA,0.55,0.02,0.35,NA,0.07,3.85,36.88,0.33,0.03,0.32,0.1,0.36,1.4,2.98,NA,0.05,0.42,0.11,0.24,5.53,1.18,0.62,0.3,0.67,0.69,4.07,0.46,0.01,0.35,0.56,0.4,0.07,1.7,1.32,0.4,21.49,0.1,0.47,0.57,7.33,24.69,10.85,1.17
"27",1996,0.14,0.05,0.86,0.83,0.1,1.23,3.38,0.15,0.66,NA,2,0.37,0.08,0.04,1.58,1.95,NA,0.55,0.01,0.36,NA,0.06,3.96,37.42,0.32,0.03,0.29,0.09,0.36,1.42,3.08,NA,0.04,0.46,0.08,0.26,5.51,0.96,0.59,0.32,0.83,0.65,4.01,0.45,0.01,0.4,0.55,0.44,0.05,1.7,1.22,0.42,23.08,0.13,0.49,0.36,9.25,24.77,10.72,0.8
"28",1997,0.14,0.06,0.78,0.91,0.08,1.35,3.85,0.16,0.62,0.06,1.99,0.4,0.08,0.04,1.38,2.16,0.04,0.62,0.01,0.4,0.04,0.04,4.08,35.45,0.31,0.04,0.27,0.16,0.37,1.41,3.06,0.05,0.03,0.43,0.12,0.22,4.87,1.23,0.59,0.29,0.8,0.61,3.96,0.45,0.01,0.37,0.5,0.4,0.05,1.65,1.29,0.37,22.19,0.1,0.52,0.39,8.6,23.32,10.7,1.1
"29",1998,0.17,0.07,0.82,0.93,0.09,1.26,2.6,0.13,0.61,0.06,2.24,0.41,0.09,0.04,1.78,2.01,0.04,0.62,0.01,0.42,0.04,0.05,3.98,35.11,0.35,0.03,0.32,0.14,0.4,1.28,3.27,0.05,0.03,0.44,0.11,0.22,4.89,0.94,0.58,0.24,0.83,0.54,4.04,0.43,0,0.41,0.45,0.43,0.09,1.61,1.21,0.36,22.34,0.09,0.48,0.49,9.16,21.9,10.48,0.98
"30",1999,0.19,0.08,0.82,1.13,0.08,1.13,2.52,0.16,0.62,0.06,2.18,0.42,0.09,0.03,2.27,2.25,0.04,0.71,0.01,0.43,0.04,0.05,4,35.75,0.33,0.03,0.37,0.14,0.4,1.23,3.37,0.05,0.04,0.43,0.1,0.21,4.82,0.99,0.56,0.27,0.82,0.62,3.89,0.49,0,0.42,0.46,0.38,0.06,1.65,1.3,0.37,22.54,0.1,0.62,0.98,6.86,23.69,11.23,0.73
"31",2000,0.18,0.09,0.87,1.08,0.09,1.33,2.51,0.15,0.59,0.06,2.17,0.4,0.1,0.04,1.53,2.12,0.04,0.79,0.02,0.45,0.05,0.04,4.08,35.33,0.26,0.04,0.4,0.2,0.43,1.39,3.36,0.05,0.04,0.48,0.11,0.16,4.78,1.15,0.61,0.26,0.9,0.6,3.83,0.52,0.01,0.39,0.49,0.43,0.06,1.49,1.36,0.39,22.14,0.16,0.49,0.67,8.72,23.93,11.08,0.99
"32",2001,0.18,0.08,0.86,0.99,0.07,1.32,2.56,0.13,0.6,0.06,2.2,0.39,0.11,0.04,1.67,2.07,0.04,0.75,0.02,0.44,0.05,0.05,3.99,34.89,0.23,0.04,0.43,0.15,0.41,1.45,3.39,0.04,0.04,0.45,0.1,0.17,4.63,0.88,0.54,0.23,0.9,0.56,3.58,0.54,0.01,0.4,0.45,0.35,0.06,1.52,1.26,0.3,22.37,0.13,0.56,0.45,8.2,26.63,10.14,0.88
"33",2002,0.19,0.09,0.88,0.99,0.06,1.24,2.3,0.13,0.59,0.06,2.15,0.42,0.09,0.04,1.72,2.03,0.04,0.9,0.03,0.45,0.04,0.04,4.18,33.17,0.22,0.04,0.41,0.2,0.45,1.25,3.59,0.04,0.04,0.4,0.1,0.15,4.17,1.27,0.44,0.26,1.02,0.5,3.79,0.44,0.01,0.37,0.46,0.33,0.03,1.53,1.08,0.36,21.12,0.13,0.82,0.47,8.17,24.94,9.85,0.91
"34",2003,0.21,0.09,0.89,0.98,0.08,1.1,2.4,0.14,0.59,0.07,2.2,0.39,0.09,0.04,1.95,2,0.03,1.02,0.02,0.45,0.05,0.06,4.22,35.05,0.21,0.03,0.39,0.23,0.42,1.56,3.43,0.05,0.04,0.44,0.09,0.16,4.43,1.04,0.52,0.26,0.98,0.5,3.81,0.45,0.01,0.39,0.57,0.32,0.04,1.48,1.16,0.34,21.84,0.15,0.69,0.8,8.57,26.31,9.73,0.7
"35",2004,0.2,0.1,0.92,0.98,0.08,1.2,2.38,0.14,0.59,0.07,2.15,0.4,0.09,0.04,1.77,1.92,0.03,1.13,0.02,0.45,0.05,0.07,4.74,34.35,0.25,0.04,0.37,0.26,0.41,1.56,3.53,0.05,0.04,0.44,0.09,0.16,4.37,1.15,0.49,0.27,1.07,0.43,3.85,0.52,0.01,0.41,0.58,0.31,0.04,1.49,1.01,0.22,21.95,0.17,0.68,0.64,7.65,25.18,8.62,0.73
"36",2005,0.2,0.1,0.98,0.98,0.09,1.16,2.36,0.15,0.56,0.06,2.07,0.39,0.11,0.03,1.68,1.89,0.04,0.91,0.01,0.45,0.04,0.08,4.52,30.92,0.27,0.04,0.36,0.33,0.43,1.51,3.56,0.04,0.03,0.47,0.1,0.17,4.57,0.9,0.43,0.23,1.06,0.33,4.02,0.56,0,0.38,0.59,0.31,0.04,1.55,1.02,0.25,20.8,0.12,0.82,0.48,7.09,24.59,8.79,0.85
"37",2006,0.24,0.1,1,1.06,0.09,1.16,2.21,0.15,0.57,0.05,2,0.38,0.11,0.04,1.86,1.81,0.03,1.13,0.01,0.44,0.03,0.08,4.31,28.9,0.26,0.04,0.41,0.28,0.44,1.54,3.5,0.05,0.03,0.47,0.1,0.14,4.44,0.7,0.46,0.26,1.11,0.28,3.52,0.5,0.01,0.4,0.49,0.32,0.04,1.55,1.01,0.31,20.38,0.09,0.84,0.76,6.9,28.52,9.34,1.38
"38",2007,0.22,0.1,0.99,1.05,0.1,1.21,2.19,0.15,0.59,0.05,2.2,0.4,0.11,0.03,1.89,1.66,0.04,1.07,0.01,0.42,0.02,0.08,4.71,28.89,0.27,0.04,0.43,0.23,0.39,1.73,3.39,0.04,0.03,0.42,0.08,0.14,3.64,0.88,0.48,0.25,1.02,0.31,3.75,0.5,0.01,0.44,0.58,0.24,0.04,1.64,1.17,0.29,20.35,0.13,0.79,0.44,7.23,28.47,9.19,0.87
"39",2008,0.22,0.1,0.99,1.14,0.11,1.24,2.18,0.14,0.58,0.05,2.18,0.39,0.1,0.03,1.93,1.52,0.04,0.95,0.01,0.41,0.02,0.08,4.43,28.12,0.25,0.04,0.38,0.24,0.38,1.76,3.25,0.03,0.04,0.39,0.08,0.14,3.59,0.83,0.45,0.21,1.08,0.33,3.66,0.51,0.01,0.44,0.59,0.24,0.05,1.52,1.14,0.28,19.7,0.14,0.77,0.65,6.87,24.03,9.31,0.63
"40",2009,0.22,0.11,1.02,1.18,0.1,1.13,1.99,0.15,0.57,0.05,2.18,0.41,0.1,0.02,1.71,1.46,0.05,0.9,0.01,0.4,0.02,0.07,4.33,27.14,0.21,0.03,0.34,0.28,0.4,1.86,3.43,0.02,0.03,0.43,0.08,0.13,4.04,1.19,0.52,0.2,1.15,0.3,3.84,0.45,0.01,0.4,0.55,0.24,0.04,1.49,1.07,0.21,19.28,0.13,0.87,0.83,6.56,20.92,8.31,1.25
"41",2010,0.21,0.12,1.07,1.15,0.1,1.18,2.08,0.11,0.56,0.07,2.19,0.4,0.1,0.02,1.65,1.44,0.06,1.06,0,0.43,0.02,0.06,4.36,27.15,0.23,0.04,0.36,0.23,0.38,2.3,3.59,0.02,0.02,0.43,0.08,0.11,3.65,0.88,0.45,0.22,1.15,0.26,3.89,0.5,0.01,0.42,0.54,0.23,0.04,1.4,0.96,0.33,19.17,0.13,0.89,0.58,6.22,22.98,9.83,1.99
"42",2011,0.24,0.12,1.09,1.16,0.13,1.06,2,0.11,0.54,0.06,1.93,0.37,0.09,0.03,1.64,1.43,0.07,1.02,0,0.45,0.02,0.07,4.29,25.02,0.22,0.03,0.33,0.24,0.37,2.63,3.65,0.02,0.02,0.37,0.08,0.12,3.09,0.66,0.31,0.22,1.15,0.25,3.59,0.51,0.01,0.33,0.58,0.25,0.05,1.6,1,0.25,18.48,0.12,0.88,0.56,5.86,25.69,7.71,1.3
"43",2012,0.21,0.12,1.11,1.23,0.15,1.01,2.12,0.1,0.54,0.08,2.05,0.42,0.1,0.03,1.62,1.44,0.06,1.04,0,0.44,0.02,0.06,4.33,25.38,0.26,0.02,0.31,0.21,0.4,2.55,3.62,0.01,0.02,0.35,0.09,0.12,3.11,0.7,0.32,0.19,1.26,0.28,3.63,0.53,0.01,0.4,0.56,0.19,0.04,1.61,1.2,0.33,18.39,0.11,0.93,0.55,7.68,26.95,8.52,1.05
"44",2013,0.18,0.12,1.03,1.35,0.16,1.11,2.14,0.11,0.5,0.09,2.09,0.43,0.11,0.02,1.6,1.28,0.07,0.99,0,0.45,0.01,0.05,4.14,25.39,0.24,0.03,0.31,0.22,0.38,2.32,3.52,0.01,0.02,0.34,0.08,0.12,3.07,0.75,0.35,0.18,1.22,0.2,3.6,0.52,0.01,0.44,0.55,0.26,0.04,1.15,0.96,0.25,18.22,0.13,0.87,0.41,7.17,27.29,8.39,1.23
"45",2014,0.2,0.14,1.1,1.3,0.17,1.08,2.26,0.11,0.5,0.11,1.8,0.44,0.11,0.02,1.58,1.31,0.07,0.94,0,0.47,0.03,0.06,4.12,24.69,0.27,0.04,0.28,0.23,0.39,2.77,3.59,0.02,0.01,0.33,0.08,0.11,3.07,0.91,0.29,0.18,1.25,0.12,3.68,0.5,0.01,0.37,0.58,0.19,0.04,1.26,1,0.25,18.01,0.15,0.92,0.63,6.7,30.57,8.1,0.95
"46",2015,0.2,0.12,1.1,1.44,0.26,1.01,2.35,0.13,0.47,0.09,2.03,0.44,0.11,0.01,1.68,1.23,0.07,1.04,0,0.48,0.02,0.06,4.09,25.08,0.16,0.04,0.3,0.24,0.4,2.8,3.58,0.02,0.01,0.35,0.07,0.1,2.84,0.8,0.34,0.18,1.24,0.14,3.07,0.57,0.01,0.4,0.58,0.21,0.04,1.31,0.94,0.27,19.02,0.14,0.95,0.59,6.41,29.96,10.27,1.42
"47",2016,0.2,0.13,1.14,1.45,0.31,0.95,2.09,0.14,0.46,0.08,1.67,0.48,0.11,0,2.09,1.52,0.07,1.26,0,0.48,0.02,0.08,5.1,24.7,0.36,0.04,0.32,0.27,0.49,2.67,3.54,0.01,0.01,0.38,0.09,0.16,2.67,0.7,0.3,0.18,1.33,0.15,3.34,0.6,0.01,0.42,0.59,0.3,0.05,1.22,0.64,0.2,18.14,0.13,0.97,0.66,6.67,25.39,9.76,4.87
"48",2017,0.2,0.14,1.16,1.39,0.31,1,1.96,0.2,0.43,0.08,1.7,0.44,0.11,0.02,2.13,1.38,0.13,1.31,0,0.48,0.05,0.07,5.62,25.25,0.33,0.04,0.29,0.25,0.48,2.96,3.56,0.02,0.01,0.37,0.11,0.17,2.69,0.86,0.26,0.17,1.31,0.16,3.16,0.58,0.01,0.4,0.53,0.38,0.06,1.32,0.83,0.18,19.87,0.13,0.86,0.13,7.13,27.24,11.29,4.16
